Memory,RAM,Battery_,AI Lens,Mobile Height,Model_APPLE iPhone 11,Model_APPLE iPhone 12,Model_APPLE iPhone 14 Plus,Model_Google Pixel 6a,Model_Google Pixel 7,Model_Google Pixel 7a,Model_I Kall Z19Pro,Model_I Kall Z19Pro Flash blue,Model_IQOO Neo 7 5G,Model_Infinix HOT 12 Play,Model_Infinix HOT 20 5G,Model_Infinix HOT 20 Play,Model_Infinix HOT 30i,Model_Infinix Hot 11,Model_Infinix Hot 12,Model_Infinix Hot 12 Pro,Model_Infinix Hot 20 5G,Model_Infinix NOTE 12i,Model_Infinix Note 11s Free Fire Edition,Model_Infinix Note 12 5G,Model_Infinix Note 12 Pro 5G,Model_Infinix SMART 7,Model_Infinix Smart 5A,Model_Infinix Smart 6,Model_Infinix Smart 6 HD,Model_Infinix Smart 7 HD,Model_Infinix Zero 20,Model_Infinix Zero 5G 2023,Model_Infinix Zero 5G 2023 TURBO,Model_LAVA Z2,Model_LAVA Z21,Model_MOTOROLA Edge 30,Model_MOTOROLA Edge 30 Fusion,Model_MOTOROLA Edge 30 Ultra,Model_MOTOROLA Edge 40,Model_MOTOROLA G32,Model_MOTOROLA G62 5G,Model_MOTOROLA e13,Model_MOTOROLA e22s,Model_MOTOROLA e32,Model_MOTOROLA e40,Model_MOTOROLA g13,Model_MOTOROLA g22,Model_MOTOROLA g31,Model_MOTOROLA g42,Model_MOTOROLA g52,Model_MOTOROLA g72,Model_MOTOROLA g73 5G,Model_MOTOROLA g82 5G,Model_Micromax 3,Model_Micromax IN 2C,Model_Nokia C01 Plus,Model_OPPO A17,Model_OPPO A17k,Model_OPPO A77,Model_OPPO A77s,Model_OPPO A78 5G,Model_OPPO F21 Pro,Model_OPPO F21s Pro,Model_OPPO Reno8T 5G,Model_OnePlus 8,Model_OnePlus Nord,Model_OnePlus Nord 2T 5G,Model_POCO C31,Model_POCO C50,Model_POCO C51,Model_POCO C55,Model_POCO F1,Model_POCO F5 5G,Model_POCO M3 Pro 5G,Model_POCO M4 5G,Model_POCO M4 Pro,Model_POCO M4 Pro 5G,Model_POCO M5,Model_POCO X4 Pro 5G,Model_POCO X5 5G,Model_POCO X5 Pro 5G,Model_REDMI 10,Model_REDMI 10 Prime 2022,Model_REDMI 10A SPORT,Model_REDMI 11 Prime,Model_REDMI 12c,Model_REDMI 9 Activ,Model_REDMI A1+,Model_REDMI K50i 5G,Model_REDMI Note 10 Lite,Model_REDMI Note 10S,Model_REDMI Note 11,Model_REDMI Note 11S,Model_REDMI Note 11T 5G,Model_REDMI Note 12,Model_REDMI Note 12 5G,Model_REDMI Note 12 Pro 5G,Model_REDMI Note 12 Pro+ 5G,Model_REDMI Note 9,Model_Redmi 9A Sport,Model_SAMSUNG Galaxy A04e,Model_SAMSUNG Galaxy A13,Model_SAMSUNG Galaxy A14 5G,Model_SAMSUNG Galaxy A23,Model_SAMSUNG Galaxy A23 5G,Model_SAMSUNG Galaxy A34 5G,Model_SAMSUNG Galaxy A54 5G,Model_SAMSUNG Galaxy F04,Model_SAMSUNG Galaxy F13,Model_SAMSUNG Galaxy F14 5G,Model_SAMSUNG Galaxy F23 5G,Model_SAMSUNG Galaxy M04,Model_SAMSUNG Galaxy S21 FE 5G,Model_SAMSUNG Galaxy S22 Plus 5G,Model_SAMSUNG Galaxy Z Flip3 5G,Model_SAMSUNG M53 5G,Model_Tecno Pop 5 Pro,Model_Tecno Pova 3,Model_Tecno Spark 8T,Model_Tecno Spark 9,Model_Tecno Spark 9T,Model_Tecno Spark Go 2023,Model_itel A60,Model_micromax,Model_micromax 1,Model_micromax 2,Model_micromax 3,Model_nothing phone 1,Model_realme 10,Model_realme 10 Pro 5G,Model_realme 10 Pro+ 5G,Model_realme 8,Model_realme 8i,Model_realme 9 5G,Model_realme 9 5G SE,Model_realme 9 Pro+ 5G,Model_realme 9i,Model_realme 9i 5G,Model_realme C11 2021,Model_realme C21Y,Model_realme C25s,Model_realme C30,Model_realme C30s,Model_realme C31,Model_realme C33,Model_realme C33 2023,Model_realme C35,Model_realme C55,Model_realme GT 2,Model_realme Narzo 30,Model_realme Narzo 30 Pro 5G,Model_realme Narzo 50,Model_realme Narzo 50A,Model_realme Narzo 50A Prime,Model_realme Narzo 50i,Model_realme Narzo 50i Prime,Model_realme Narzo N55,Model_realme narzo 50i Prime,Model_redmi max,Model_redmi min,Model_vivo T1 44W,Model_vivo T1 Pro 5G,Model_vivo T2 5G,Model_vivo T2x 5G,Model_vivo V23 5G,Model_vivo V25 5G,Model_vivo V25 Pro 5G,Model_vivo V27 5G,Model_vivo Y100 5G,Model_vivo Y12G,Model_vivo Y16,Model_vivo Y1s,Model_vivo Y21T,Model_vivo Y33s,Model_vivo Y35,Model_vivo Y56 5G,Model_vivo Y565G,Model_vivo Y75,Colour_7Â° Purple,Colour_Agate Black,Colour_Alpine White,Colour_Aqua Blue,Colour_Aquamarine Blue,Colour_Arctic Blue,Colour_Arctic White,Colour_Astral Black,Colour_Astral White,Colour_Atlantic Blue,Colour_Atlantic Green,Colour_Aurora Blue,Colour_Aurora Gold,Colour_Aurora Green,Colour_Awesome Graphite,Colour_Awesome Lime,Colour_Awesome Silver,Colour_Awesome Violet,Colour_Azure Blue,Colour_Azure Glow,Colour_B.A.E. Purple,Colour_Baby Blue,Colour_Black,Colour_Black Engine,Colour_Blade Silver,Colour_Blaster Green,Colour_Blue,Colour_Blue Marble,Colour_Brown,Colour_CHARCOAL BLACK,Colour_Carbon Black,Colour_Carbon Gray,Colour_Caribbean Green,Colour_Chalk,Colour_Charcoal,Colour_Charcoal Grey,Colour_Clash White,Colour_Cool Blue,Colour_Cool Grey,Colour_Copper Blush,Colour_Coral Green,Colour_Coral Orange,Colour_Cosmic Black,Colour_Cosmic grey,Colour_Country Green,Colour_Creamy White,Colour_Cross Black,Colour_Cyan,Colour_Cyber Black,Colour_DEEP GRAY,Colour_Dancing waves,Colour_Dark Blue,Colour_Dark Green,Colour_Dark Matter,Colour_Dark Red,Colour_Dawn Gold,Colour_DawnBlue,Colour_Deep Ocean Blue,Colour_Deepsea Luster,Colour_Denim Black,Colour_Diamond White,Colour_Drizzling Gold,Colour_Eclipse Black,Colour_Eco Black,Colour_Electric Blue,Colour_Elegant Black,Colour_Emerald Green,Colour_Endless Black,Colour_Fantasy Purple,Colour_Flame Red,Colour_Flash Blue,Colour_Flashy Black,Colour_Force Black,Colour_Forest Green,Colour_Frost Blue,Colour_Frost White,Colour_Frosted Blue,Colour_Frosted Green,Colour_GOAT Green,Colour_Glacial Green,Colour_Glacier Blue,Colour_Glacier White,Colour_Glimmer Black,Colour_Glowing Black,Colour_Gold,Colour_Gray Shadow,Colour_Green Apple,Colour_Green Fantasy,Colour_Grey,Colour_Heart Of Ocean,Colour_Horizon Blue,Colour_Hyperspace,Colour_Ice Blue,Colour_Ice Dawn,Colour_Icy Blue,Colour_Infinity Black,Colour_Ink Black,Colour_Interstellar Black,Colour_Interstellar Glow,Colour_Iris Purple,Colour_Jade Purple,Colour_Jade White,Colour_Jaguar Black,Colour_Lake Blue,Colour_Laser Black,Colour_Lavender Blue,Colour_Lemongrass,Colour_Light Blue,Colour_Light Green,Colour_Light Silver,Colour_Lightsaber Green,Colour_Lucent White,Colour_Lunar Black,Colour_M3),Colour_Magic Blue,Colour_Marigold,Colour_Marine Blue,Colour_Matte Black,Colour_Matte Charcoal,Colour_Matte black,Colour_Metal Black,Colour_Metallic Rose,Colour_Metallic White,Colour_Metaverse Blue,Colour_Meteor Black,Colour_Meteor Grey,Colour_Meteorite Grey,Colour_Meterorite Grey,Colour_Midnight,Colour_Midnight Black,Colour_Midnight Blue,Colour_Midnight Galaxy,Colour_Midnight Gray,Colour_Mineral Gray,Colour_Mint Green,Colour_Mirror Black,Colour_Mithril Grey,Colour_Moonlight Shadow,Colour_Mystique Blue,Colour_Navy Blue,Colour_Nebula Blue,Colour_Nebula Green,Colour_Nebula Purple,Colour_Night Sea,Colour_Nightsky Green,Colour_Nitro Blaze,Colour_Noble Black,Colour_OMG Black,Colour_Obsidian,Colour_Obsidian Black,Colour_Olive Green,Colour_Onyx Black,Colour_Opal Green,Colour_Orange,Colour_Orange Shimmer,Colour_Origin Blue,Colour_Oxygen Blue,Colour_Oxygen Green,Colour_Pacific Blue,Colour_Paper White,Colour_Peach,Colour_Pearl White,Colour_Pearly White,Colour_Phantom Black,Colour_Phantom Blue,Colour_Playful Green,Colour_Polar Black,Colour_Polar Blue,Colour_Power Black,Colour_Prime Black,Colour_Prime Blue,Colour_Prism Black,Colour_Punk Black,Colour_Pure Black,Colour_Purple,Colour_Quick Silver,Colour_Racing Black,Colour_Racing Blue,Colour_Racing Silver,Colour_Rainy Night,Colour_Rocking Black,Colour_Royal Blue,Colour_Rush Black,Colour_SLATE GREY,Colour_Sailing Blue,Colour_Sandy Gold,Colour_SapphireBlack,Colour_Satin Silver,Colour_Scarlet Red,Colour_Sea,Colour_Shadow Gray,Colour_Silk Blue,Colour_Silver,Colour_Sky Blue,Colour_Sky Mirror,Colour_Snow,Colour_Snowfall,Colour_Snowstorm White,Colour_Solar Gold,Colour_Soulful Blue,Colour_Space Black,Colour_Space Blue,Colour_Speed Black,Colour_Speed Blue,Colour_Stardust Black,Colour_Stardust Purple,Colour_Stardust White,Colour_Starlight Black,Colour_Starry Black,Colour_Starry Purple,Colour_Starry Sky,Colour_Stealth Black,Colour_Steel Black,Colour_Steel Blue,Colour_Stellar Black,Colour_Steller Black,Colour_Stripe Black,Colour_Stripe Blue,Colour_Submariner Black,Colour_Sunlight Orange,Colour_Sunrise Copper,Colour_Sunrise Gold,Colour_Sunrise Orange,Colour_Sunset Orange,Colour_Sunshower,Colour_Supernova Green,Colour_Supersonic Black,Colour_Tahiti Gold,Colour_Turbo Black,Colour_Turbo Cyan,Colour_Turquoise Cyan,Colour_UYUNI BLUE,Colour_Uyuni Blue,Colour_Velocity Wave,Colour_VertMenthe,Colour_Waterfall Blue,Colour_Watery Blue,Colour_Watery Grey,Colour_White,Colour_White Lily,Colour_Wildcat Blue,Colour_Yellow,Colour_chalk,Rear Camera_0MP,Rear Camera_108MP,Rear Camera_12MP,Rear Camera_13MP,Rear Camera_16MP,Rear Camera_200MP,Rear Camera_2MP,Rear Camera_32MP,Rear Camera_40MP,Rear Camera_48MP,Rear Camera_50MP,Rear Camera_5MP,Rear Camera_64MP,Rear Camera_8MP,Front Camera_0MP,Front Camera_10MP,Front Camera_12MP,Front Camera_13MP,Front Camera_16MP,Front Camera_20MP,Front Camera_2MP,Front Camera_32MP,Front Camera_44MP,Front Camera_50MP,Front Camera_5MP,Front Camera_60MP,Front Camera_8MP,Processor__0 0 0 208MHz,"Processor__2GHz, Quad Core ",Processor__6 Core,Processor__Android,"Processor__Dimensity 1080, Octa Core ",Processor__Dimensity 6020,Processor__Dimensity 8020,Processor__Dimensity 810,Processor__Dimensity 8100,Processor__Dimensity 8200,"Processor__Exynos 1330, Octa Core ","Processor__Exynos 1380, Octa Core ",Processor__Exynos 850,Processor__Exynos Octa Core,Processor__G37,Processor__Google Tensor,Processor__Google Tensor G2,Processor__Helio A22,Processor__Helio G25,Processor__Helio G36,Processor__Helio G85,Processor__Helio G88,Processor__Helio G99,Processor__IOS,Processor__MT6260A,Processor__MTK Dimensity 700,Processor__MediaTek,Processor__MediaTek Dimensity 700,Processor__MediaTek Dimensity 800U,Processor__MediaTek G35,Processor__MediaTek G37,Processor__MediaTek Helio A20,Processor__MediaTek Helio A22,Processor__MediaTek Helio G35,Processor__MediaTek Helio G37,Processor__MediaTek Helio G70,Processor__MediaTek Helio G80,Processor__MediaTek Helio G85,Processor__MediaTek Helio G88,Processor__MediaTek Helio G95,Processor__MediaTek Helio G96,Processor__MediaTek Helio P35,Processor__Mediatek Dimensity 1080,Processor__Mediatek Dimensity 1080 5G,Processor__Mediatek Dimensity 1300,Processor__Mediatek Dimensity 700,Processor__Mediatek Dimensity 7200 5G,Processor__Mediatek Dimensity 810,Processor__Mediatek Dimensity 810 5G,Processor__Mediatek Dimensity 900,Processor__Mediatek Dimensity 920,Processor__Mediatek Dimensity 930,Processor__Mediatek G96,Processor__Mediatek G99,Processor__Mediatek Helio A22,Processor__Mediatek Helio G35,Processor__Mediatek Helio G37,Processor__Mediatek Helio G85,Processor__Mediatek Helio G88,Processor__Mediatek Helio G95,Processor__Mediatek Helio G96,Processor__Mediatek Helio G99,Processor__Mediatek Helio G99 Octa Core,Processor__Mediatek Helio P35,Processor__Meditek Helio G37,Processor__Octa Core,Processor__Octa-core,Processor__Octa-core(EXYNOS),Processor__Oxygen OS,Processor__Qualcomm SM6225 Snapdragon 680 4G (6 nm),Processor__Qualcomm Snapdragon 4 Gen 1,Processor__Qualcomm Snapdragon 439,Processor__Qualcomm Snapdragon 680,Processor__Qualcomm Snapdragon 680 (SM6225),Processor__Qualcomm Snapdragon 695,Processor__Qualcomm Snapdragon 695 (SM6375),Processor__Qualcomm Snapdragon 695 5G,Processor__Qualcomm Snapdragon 7+ Gen 2 (4nm),Processor__Qualcomm Snapdragon 720G,Processor__Qualcomm Snapdragon 750G,Processor__Qualcomm Snapdragon 778G,Processor__Qualcomm Snapdragon 778G 5G Mobile Platform,Processor__Qualcomm Snapdragon 778G Plus,Processor__Qualcomm Snapdragon 778G+,Processor__Qualcomm Snapdragon 8 Gen 1,Processor__Qualcomm Snapdragon 8+ Gen 1,Processor__Qualcomm Snapdragon 845,Processor__Qualcomm Snapdragon 865,Processor__Qualcomm Snapdragon 888,Processor__Qualcomm Snapdragon 888 +,Processor__Qualcomm Snapdragon 888 Octa-Core,Processor__QualcommÂ® Snapdragonâ_x0084_¢ 765G,Processor__SC6531E,Processor__SC9863A,Processor__SEC S5E8535 (Exynos 1330),Processor__Snapdragon 680,Processor__Snapdragon 685,Processor__Snapdragon 695,Processor__Snapdragon 8 Gen 1,Processor__Spreadtrum,Processor__Spreadtrum SC9863A1,Processor__Tensor G2,Processor__UNISOC T700,Processor__Unisoc,Processor__Unisoc SC9863A,Processor__Unisoc SC9863A/ Unisoc SC9863A1,Processor__Unisoc Spreadtrum SC9863A1,Processor__Unisoc T606,Processor__Unisoc T610,Processor__Unisoc T612,Processor__Unisoc T612 processor,Processor__Unisoc T616,Processor__Unisoc Tiger T612 (12 nm),Processor__Unisoc Tiger T616,Processor__ios,Processor__snapdragon 888
-1.5976843899749364,1.2974328138731706,-4.651129401734627,-0.2371386067817846,-4.38041061904773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28737124610942094,-0.7169103149433959,0.1680488800956961,-0.2371386067817846,0.12022288843780372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
